date,store_id,sales,is_holiday,promotion,day_of_week,month,quarter,year,is_weekend
2020-10-04,4,967.51,False,0,6,10,4,2020,True
2020-10-05,4,858.84,False,0,0,10,4,2020,False
2020-10-06,4,856.09,False,0,1,10,4,2020,False
2020-10-07,4,906.24,False,0,2,10,4,2020,False
2020-10-08,4,885.85,False,0,3,10,4,2020,False
2020-10-09,4,1243.38,False,1,4,10,4,2020,False
2020-10-10,4,1013.69,False,0,5,10,4,2020,True
2020-10-11,4,1065.27,False,0,6,10,4,2020,True
2020-10-12,4,910.94,False,0,0,10,4,2020,False
2020-10-13,4,1223.69,False,1,1,10,4,2020,False
2020-10-14,4,851.72,False,0,2,10,4,2020,False
2020-10-15,4,823.3,False,0,3,10,4,2020,False
2020-10-16,4,927.97,False,0,4,10,4,2020,False
2020-10-17,4,1078.79,False,0,5,10,4,2020,True
2020-10-18,4,1191.31,False,0,6,10,4,2020,True
2020-10-19,4,943.74,False,0,0,10,4,2020,False
2020-10-20,4,815.67,False,0,1,10,4,2020,False
2020-10-21,4,1175.69,False,1,2,10,4,2020,False
2020-10-22,4,931.72,False,0,3,10,4,2020,False
2020-10-23,4,934.91,False,0,4,10,4,2020,False
2020-10-24,4,1072.46,False,0,5,10,4,2020,True
2020-10-25,4,1558.68,False,1,6,10,4,2020,True
2020-10-26,4,923.92,False,0,0,10,4,2020,False
2020-10-27,4,913.77,False,0,1,10,4,2020,False
2020-10-28,4,809.42,False,0,2,10,4,2020,False
2020-10-29,4,1332.81,False,1,3,10,4,2020,False
2020-10-30,4,798.67,False,0,4,10,4,2020,False
2020-10-31,4,1513.95,True,0,5,10,4,2020,True
2020-11-01,4,1210.72,False,0,6,11,4,2020,True
2020-11-02,4,857.87,False,0,0,11,4,2020,False
2020-11-03,4,968.54,False,0,1,11,4,2020,False
2020-11-04,4,880.49,False,0,2,11,4,2020,False
2020-11-05,4,1277.18,False,1,3,11,4,2020,False
2020-11-06,4,908.11,False,0,4,11,4,2020,False
2020-11-07,4,1153.87,False,0,5,11,4,2020,True
2020-11-08,4,1152.53,False,0,6,11,4,2020,True
2020-11-09,4,940.82,False,0,0,11,4,2020,False
2020-11-10,4,1246.28,False,1,1,11,4,2020,False
2020-11-11,4,937.8,False,0,2,11,4,2020,False
2020-11-12,4,1046.89,False,0,3,11,4,2020,False
2020-11-13,4,1009.03,False,0,4,11,4,2020,False
2020-11-14,4,1121.03,False,0,5,11,4,2020,True
2020-11-15,4,1652.83,False,1,6,11,4,2020,True
2020-11-16,4,973.53,False,0,0,11,4,2020,False
2020-11-17,4,1469.73,False,1,1,11,4,2020,False
2020-11-18,4,983.16,False,0,2,11,4,2020,False
2020-11-19,4,935.19,False,0,3,11,4,2020,False
2020-11-20,4,1391.8,False,1,4,11,4,2020,False
2020-11-21,4,1296.49,False,0,5,11,4,2020,True
2020-11-22,4,1276.57,False,0,6,11,4,2020,True
2020-11-23,4,1024.14,False,0,0,11,4,2020,False
2020-11-24,4,1790.12,True,0,1,11,4,2020,False
2020-11-25,4,2628.4,True,1,2,11,4,2020,False
2020-11-26,4,976.84,False,0,3,11,4,2020,False
2020-11-27,4,1055.28,False,0,4,11,4,2020,False
2020-11-28,4,1286.48,False,0,5,11,4,2020,True
2020-11-29,4,1194.58,False,0,6,11,4,2020,True
2020-11-30,4,1046.23,False,0,0,11,4,2020,False
2020-12-01,4,1294.76,True,0,1,12,4,2020,False
2020-12-02,4,1309.78,True,0,2,12,4,2020,False
2020-12-03,4,1319.26,True,0,3,12,4,2020,False
2020-12-04,4,1259.67,True,0,4,12,4,2020,False
2020-12-05,4,1537.7,True,0,5,12,4,2020,True
2020-12-06,4,1548.33,True,0,6,12,4,2020,True
2020-12-07,4,1185.13,True,0,0,12,4,2020,False
2020-12-08,4,1393.88,True,0,1,12,4,2020,False
2020-12-09,4,1854.33,True,1,2,12,4,2020,False
2020-12-10,4,1391.15,True,0,3,12,4,2020,False
2020-12-11,4,1401.32,True,0,4,12,4,2020,False
2020-12-12,4,1726.83,True,0,5,12,4,2020,True
2020-12-13,4,1576.8,True,0,6,12,4,2020,True
2020-12-14,4,1391.85,True,0,0,12,4,2020,False
2020-12-15,4,1369.31,True,0,1,12,4,2020,False
2020-12-16,4,1384.21,True,0,2,12,4,2020,False
2020-12-17,4,1423.74,True,0,3,12,4,2020,False
2020-12-18,4,1365.47,True,0,4,12,4,2020,False
2020-12-19,4,1672.63,True,0,5,12,4,2020,True
2020-12-20,4,1585.31,True,0,6,12,4,2020,True
2020-12-21,4,1390.63,True,0,0,12,4,2020,False
2020-12-22,4,1516.54,True,0,1,12,4,2020,False
2020-12-23,4,1474.71,True,0,2,12,4,2020,False
2020-12-24,4,2198.27,True,0,3,12,4,2020,False
2020-12-25,4,3090.41,True,1,4,12,4,2020,False
2020-12-26,4,1751.22,True,0,5,12,4,2020,True
2020-12-27,4,1817.82,True,0,6,12,4,2020,True
2020-12-28,4,1443.63,True,0,0,12,4,2020,False
2020-12-29,4,1474.79,True,0,1,12,4,2020,False
2020-12-30,4,1481.61,True,0,2,12,4,2020,False
2020-12-31,4,1559.52,True,0,3,12,4,2020,False
2021-01-01,4,2215.5,True,0,4,1,1,2021,False
2021-01-02,4,1495.42,False,0,5,1,1,2021,True
2021-01-03,4,1490.8,False,0,6,1,1,2021,True
2021-01-04,4,1355.67,False,0,0,1,1,2021,False
2021-01-05,4,1333.43,False,0,1,1,1,2021,False
2021-01-06,4,1308.95,False,0,2,1,1,2021,False
2021-01-07,4,1331.57,False,0,3,1,1,2021,False
2021-01-08,4,1766.66,False,1,4,1,1,2021,False
2021-01-09,4,1595.01,False,0,5,1,1,2021,True
2021-01-10,4,1590.24,False,0,6,1,1,2021,True
2021-01-11,4,1278.68,False,0,0,1,1,2021,False
2021-01-12,4,1244.13,False,0,1,1,1,2021,False
2021-01-13,4,1335.17,False,0,2,1,1,2021,False
2021-01-14,4,1336.91,False,0,3,1,1,2021,False
2021-01-15,4,1792.83,False,1,4,1,1,2021,False
2021-01-16,4,1632.01,False,0,5,1,1,2021,True
2021-01-17,4,1663.75,False,0,6,1,1,2021,True
2021-01-18,4,1958.58,False,1,0,1,1,2021,False
2021-01-19,4,1361.84,False,0,1,1,1,2021,False
2021-01-20,4,1385.65,False,0,2,1,1,2021,False
2021-01-21,4,1984.12,False,1,3,1,1,2021,False
2021-01-22,4,1938.52,False,1,4,1,1,2021,False
2021-01-23,4,1635.15,False,0,5,1,1,2021,True
2021-01-24,4,1642.73,False,0,6,1,1,2021,True
2021-01-25,4,1447.39,False,0,0,1,1,2021,False
2021-01-26,4,1421.2,False,0,1,1,1,2021,False
2021-01-27,4,1400.08,False,0,2,1,1,2021,False
2021-01-28,4,1950.96,False,1,3,1,1,2021,False
2021-01-29,4,1410.85,False,0,4,1,1,2021,False
2021-01-30,4,1726.57,False,0,5,1,1,2021,True
2021-01-31,4,1807.05,False,0,6,1,1,2021,True
2021-02-01,4,1506.39,False,0,0,2,1,2021,False
2021-02-02,4,1539.28,False,0,1,2,1,2021,False
2021-02-03,4,2012.74,False,1,2,2,1,2021,False
2021-02-04,4,1367.89,False,0,3,2,1,2021,False
2021-02-05,4,1456.41,False,0,4,2,1,2021,False
2021-02-06,4,1796.15,False,0,5,2,1,2021,True
2021-02-07,4,1788.39,False,0,6,2,1,2021,True
2021-02-08,4,1606.59,False,0,0,2,1,2021,False
2021-02-09,4,1528.83,False,0,1,2,1,2021,False
2021-02-10,4,1462.99,False,0,2,2,1,2021,False
2021-02-11,4,2158.86,False,1,3,2,1,2021,False
2021-02-12,4,1422.57,False,0,4,2,1,2021,False
2021-02-13,4,1787.29,False,0,5,2,1,2021,True
2021-02-14,4,2341.89,True,0,6,2,1,2021,True
2021-02-15,4,1583.54,False,0,0,2,1,2021,False
2021-02-16,4,1541.25,False,0,1,2,1,2021,False
2021-02-17,4,1488.07,False,0,2,2,1,2021,False
2021-02-18,4,1404.86,False,0,3,2,1,2021,False
2021-02-19,4,1477.32,False,0,4,2,1,2021,False
2021-02-20,4,2613.14,False,1,5,2,1,2021,True
2021-02-21,4,2714.61,False,1,6,2,1,2021,True
2021-02-22,4,1541.21,False,0,0,2,1,2021,False
2021-02-23,4,1466.38,False,0,1,2,1,2021,False
2021-02-24,4,1600.38,False,0,2,2,1,2021,False
2021-02-25,4,1585.86,False,0,3,2,1,2021,False
2021-02-26,4,1539.06,False,0,4,2,1,2021,False
2021-02-27,4,1817.75,False,0,5,2,1,2021,True
2021-02-28,4,1856.43,False,0,6,2,1,2021,True
2021-03-01,4,1575.62,False,0,0,3,1,2021,False
2021-03-02,4,1566.93,False,0,1,3,1,2021,False
2021-03-03,4,1523.06,False,0,2,3,1,2021,False
2021-03-04,4,1519.39,False,0,3,3,1,2021,False
2021-03-05,4,1550.23,False,0,4,3,1,2021,False
2021-03-06,4,1942.47,False,0,5,3,1,2021,True
2021-03-07,4,2660.74,False,1,6,3,1,2021,True
2021-03-08,4,1647.66,False,0,0,3,1,2021,False
2021-03-09,4,1575.64,False,0,1,3,1,2021,False
2021-03-10,4,1642.57,False,0,2,3,1,2021,False
2021-03-11,4,1642.59,False,0,3,3,1,2021,False
2021-03-12,4,1590.5,False,0,4,3,1,2021,False
2021-03-13,4,2021.15,False,0,5,3,1,2021,True
2021-03-14,4,1976.73,False,0,6,3,1,2021,True
2021-03-15,4,1671.75,False,0,0,3,1,2021,False
2021-03-16,4,1655.87,False,0,1,3,1,2021,False
2021-03-17,4,2925.83,True,1,2,3,1,2021,False
2021-03-18,4,1701.88,False,0,3,3,1,2021,False
2021-03-19,4,1667.78,False,0,4,3,1,2021,False
2021-03-20,4,1956.84,False,0,5,3,1,2021,True
2021-03-21,4,2004.1,False,0,6,3,1,2021,True
2021-03-22,4,1687.36,False,0,0,3,1,2021,False
2021-03-23,4,1679.48,False,0,1,3,1,2021,False
2021-03-24,4,1623.14,False,0,2,3,1,2021,False
2021-03-25,4,2225.06,False,1,3,3,1,2021,False
2021-03-26,4,1671.21,False,0,4,3,1,2021,False
2021-03-27,4,1967.74,False,0,5,3,1,2021,True
2021-03-28,4,1902.98,False,0,6,3,1,2021,True
2021-03-29,4,1637.48,False,0,0,3,1,2021,False
2021-03-30,4,2306.28,False,1,1,3,1,2021,False
2021-03-31,4,1640.76,False,0,2,3,1,2021,False
2021-04-01,4,1519.87,False,0,3,4,2,2021,False
2021-04-02,4,2311.29,False,1,4,4,2,2021,False
2021-04-03,4,2722.49,False,1,5,4,2,2021,True
2021-04-04,4,1949.44,False,0,6,4,2,2021,True
2021-04-05,4,2317.2,False,1,0,4,2,2021,False
2021-04-06,4,1484.56,False,0,1,4,2,2021,False
2021-04-07,4,1573.08,False,0,2,4,2,2021,False
2021-04-08,4,1693.32,False,0,3,4,2,2021,False
2021-04-09,4,1623.17,False,0,4,4,2,2021,False
2021-04-10,4,1996.42,False,0,5,4,2,2021,True
2021-04-11,4,2766.57,False,1,6,4,2,2021,True
2021-04-12,4,1638.8,False,0,0,4,2,2021,False
2021-04-13,4,1618.3,False,0,1,4,2,2021,False
2021-04-14,4,1647.86,False,0,2,4,2,2021,False
2021-04-15,4,1633.82,False,0,3,4,2,2021,False
2021-04-16,4,1551.16,False,0,4,4,2,2021,False
2021-04-17,4,1858.68,False,0,5,4,2,2021,True
2021-04-18,4,1960.6,False,0,6,4,2,2021,True
2021-04-19,4,1572.59,False,0,0,4,2,2021,False
2021-04-20,4,2315.15,False,1,1,4,2,2021,False
2021-04-21,4,2173.78,False,1,2,4,2,2021,False
2021-04-22,4,1658.87,False,0,3,4,2,2021,False
2021-04-23,4,1649.67,False,0,4,4,2,2021,False
2021-04-24,4,2704.58,False,1,5,4,2,2021,True
2021-04-25,4,1819.81,False,0,6,4,2,2021,True
2021-04-26,4,1589.88,False,0,0,4,2,2021,False
2021-04-27,4,1635.31,False,0,1,4,2,2021,False
2021-04-28,4,1474.96,False,0,2,4,2,2021,False
2021-04-29,4,1634.62,False,0,3,4,2,2021,False
2021-04-30,4,1537.13,False,0,4,4,2,2021,False
2021-05-01,4,1828.16,False,0,5,5,2,2021,True
2021-05-02,4,1942.09,False,0,6,5,2,2021,True
2021-05-03,4,1570.58,False,0,0,5,2,2021,False
2021-05-04,4,1599.26,False,0,1,5,2,2021,False
2021-05-05,4,1581.62,False,0,2,5,2,2021,False
2021-05-06,4,1553.37,False,0,3,5,2,2021,False
2021-05-07,4,1465.55,False,0,4,5,2,2021,False
2021-05-08,4,1904.3,False,0,5,5,2,2021,True
2021-05-09,4,2660.03,False,1,6,5,2,2021,True
2021-05-10,4,1573.3,False,0,0,5,2,2021,False
2021-05-11,4,1576.18,False,0,1,5,2,2021,False
2021-05-12,4,1556.91,False,0,2,5,2,2021,False
2021-05-13,4,1533.35,False,0,3,5,2,2021,False
2021-05-14,4,1603.0,False,0,4,5,2,2021,False
2021-05-15,4,1912.24,False,0,5,5,2,2021,True
2021-05-16,4,1931.09,False,0,6,5,2,2021,True
2021-05-17,4,2049.72,False,1,0,5,2,2021,False
2021-05-18,4,2213.54,False,1,1,5,2,2021,False
2021-05-19,4,1527.61,False,0,2,5,2,2021,False
2021-05-20,4,1487.17,False,0,3,5,2,2021,False
2021-05-21,4,1448.22,False,0,4,5,2,2021,False
2021-05-22,4,1843.82,False,0,5,5,2,2021,True
2021-05-23,4,1824.89,False,0,6,5,2,2021,True
2021-05-24,4,1515.12,False,0,0,5,2,2021,False
2021-05-25,4,1515.81,False,0,1,5,2,2021,False
2021-05-26,4,1517.06,False,0,2,5,2,2021,False
2021-05-27,4,1571.93,False,0,3,5,2,2021,False
2021-05-28,4,1488.84,False,0,4,5,2,2021,False
2021-05-29,4,2499.03,False,1,5,5,2,2021,True
2021-05-30,4,1737.71,False,0,6,5,2,2021,True
2021-05-31,4,1559.12,False,0,0,5,2,2021,False
2021-06-01,4,1953.74,False,1,1,6,2,2021,False
2021-06-02,4,1512.85,False,0,2,6,2,2021,False
2021-06-03,4,1458.84,False,0,3,6,2,2021,False
2021-06-04,4,1428.15,False,0,4,6,2,2021,False
2021-06-05,4,1657.62,False,0,5,6,2,2021,True
2021-06-06,4,1749.66,False,0,6,6,2,2021,True
2021-06-07,4,1381.02,False,0,0,6,2,2021,False
2021-06-08,4,1470.03,False,0,1,6,2,2021,False
2021-06-09,4,1403.2,False,0,2,6,2,2021,False
2021-06-10,4,1327.51,False,0,3,6,2,2021,False
2021-06-11,4,1404.5,False,0,4,6,2,2021,False
2021-06-12,4,1671.39,False,0,5,6,2,2021,True
2021-06-13,4,2429.98,False,1,6,6,2,2021,True
2021-06-14,4,1985.58,False,1,0,6,2,2021,False
2021-06-15,4,1458.85,False,0,1,6,2,2021,False
2021-06-16,4,1953.49,False,1,2,6,2,2021,False
2021-06-17,4,1296.9,False,0,3,6,2,2021,False
2021-06-18,4,1399.6,False,0,4,6,2,2021,False
2021-06-19,4,1595.03,False,0,5,6,2,2021,True
2021-06-20,4,1583.88,False,0,6,6,2,2021,True
2021-06-21,4,1370.03,False,0,0,6,2,2021,False
2021-06-22,4,1301.42,False,0,1,6,2,2021,False
2021-06-23,4,1396.24,False,0,2,6,2,2021,False
2021-06-24,4,1236.18,False,0,3,6,2,2021,False
2021-06-25,4,1833.59,False,1,4,6,2,2021,False
2021-06-26,4,1565.49,False,0,5,6,2,2021,True
2021-06-27,4,1503.8,False,0,6,6,2,2021,True
2021-06-28,4,1272.53,False,0,0,6,2,2021,False
2021-06-29,4,1261.49,False,0,1,6,2,2021,False
2021-06-30,4,1198.11,False,0,2,6,2,2021,False
2021-07-01,4,1233.76,False,0,3,7,3,2021,False
2021-07-02,4,1258.45,False,0,4,7,3,2021,False
2021-07-03,4,1500.0,False,0,5,7,3,2021,True
2021-07-04,4,2740.78,True,0,6,7,3,2021,True
2021-07-05,4,1313.68,False,0,0,7,3,2021,False
2021-07-06,4,1223.6,False,0,1,7,3,2021,False
2021-07-07,4,1173.4,False,0,2,7,3,2021,False
2021-07-08,4,1248.5,False,0,3,7,3,2021,False
2021-07-09,4,1213.28,False,0,4,7,3,2021,False
2021-07-10,4,1507.2,False,0,5,7,3,2021,True
2021-07-11,4,1443.12,False,0,6,7,3,2021,True
2021-07-12,4,1203.87,False,0,0,7,3,2021,False
2021-07-13,4,1185.94,False,0,1,7,3,2021,False
2021-07-14,4,1263.98,False,0,2,7,3,2021,False
2021-07-15,4,1189.4,False,0,3,7,3,2021,False
2021-07-16,4,1231.91,False,0,4,7,3,2021,False
2021-07-17,4,1948.07,False,1,5,7,3,2021,True
2021-07-18,4,1985.9,False,1,6,7,3,2021,True
2021-07-19,4,1197.15,False,0,0,7,3,2021,False
2021-07-20,4,1136.81,False,0,1,7,3,2021,False
2021-07-21,4,1187.52,False,0,2,7,3,2021,False
2021-07-22,4,1060.31,False,0,3,7,3,2021,False
2021-07-23,4,1146.98,False,0,4,7,3,2021,False
2021-07-24,4,1385.72,False,0,5,7,3,2021,True
2021-07-25,4,1846.72,False,1,6,7,3,2021,True
2021-07-26,4,1090.69,False,0,0,7,3,2021,False
2021-07-27,4,1054.46,False,0,1,7,3,2021,False
2021-07-28,4,1053.14,False,0,2,7,3,2021,False
2021-07-29,4,1056.62,False,0,3,7,3,2021,False
2021-07-30,4,1134.21,False,0,4,7,3,2021,False
2021-07-31,4,1785.77,False,1,5,7,3,2021,True
2021-08-01,4,1327.17,True,0,6,8,3,2021,True
2021-08-02,4,1209.04,True,0,0,8,3,2021,False
2021-08-03,4,1080.73,True,0,1,8,3,2021,False
2021-08-04,4,1167.95,True,0,2,8,3,2021,False
2021-08-05,4,1149.49,True,0,3,8,3,2021,False
2021-08-06,4,1140.7,True,0,4,8,3,2021,False
2021-08-07,4,1310.92,True,0,5,8,3,2021,True
2021-08-08,4,1396.96,True,0,6,8,3,2021,True
2021-08-09,4,1102.76,True,0,0,8,3,2021,False
2021-08-10,4,977.66,True,0,1,8,3,2021,False
2021-08-11,4,1620.65,True,1,2,8,3,2021,False
2021-08-12,4,1598.11,True,1,3,8,3,2021,False
2021-08-13,4,1186.19,True,0,4,8,3,2021,False
2021-08-14,4,1342.55,True,0,5,8,3,2021,True
2021-08-15,4,1358.38,True,0,6,8,3,2021,True
2021-08-16,4,1074.51,True,0,0,8,3,2021,False
2021-08-17,4,1005.36,True,0,1,8,3,2021,False
2021-08-18,4,1055.69,True,0,2,8,3,2021,False
2021-08-19,4,1114.14,True,0,3,8,3,2021,False
2021-08-20,4,1097.88,True,0,4,8,3,2021,False
2021-08-21,4,1282.22,True,0,5,8,3,2021,True
2021-08-22,4,1269.56,True,0,6,8,3,2021,True
2021-08-23,4,1441.94,True,1,0,8,3,2021,False
2021-08-24,4,1052.15,True,0,1,8,3,2021,False
2021-08-25,4,1471.17,True,1,2,8,3,2021,False
2021-08-26,4,1122.1,True,0,3,8,3,2021,False
2021-08-27,4,1074.49,True,0,4,8,3,2021,False
2021-08-28,4,1266.18,True,0,5,8,3,2021,True
2021-08-29,4,1266.23,True,0,6,8,3,2021,True
2021-08-30,4,1118.02,True,0,0,8,3,2021,False
2021-08-31,4,1017.32,True,0,1,8,3,2021,False
2021-09-01,4,1006.62,True,0,2,9,3,2021,False
2021-09-02,4,1524.12,True,1,3,9,3,2021,False
2021-09-03,4,1064.88,True,0,4,9,3,2021,False
2021-09-04,4,1197.97,True,0,5,9,3,2021,True
2021-09-05,4,1798.33,True,1,6,9,3,2021,True
2021-09-06,4,1002.13,True,0,0,9,3,2021,False
2021-09-07,4,999.31,True,0,1,9,3,2021,False
2021-09-08,4,946.06,True,0,2,9,3,2021,False
2021-09-09,4,954.47,True,0,3,9,3,2021,False
2021-09-10,4,1056.72,True,0,4,9,3,2021,False
2021-09-11,4,1200.34,True,0,5,9,3,2021,True
2021-09-12,4,1202.85,True,0,6,9,3,2021,True
2021-09-13,4,1065.91,True,0,0,9,3,2021,False
2021-09-14,4,1024.38,True,0,1,9,3,2021,False
2021-09-15,4,941.54,True,0,2,9,3,2021,False
2021-09-16,4,1054.61,True,0,3,9,3,2021,False
2021-09-17,4,1044.74,True,0,4,9,3,2021,False
2021-09-18,4,1184.32,True,0,5,9,3,2021,True
2021-09-19,4,1125.06,True,0,6,9,3,2021,True
2021-09-20,4,1008.16,True,0,0,9,3,2021,False
2021-09-21,4,941.0,True,0,1,9,3,2021,False
2021-09-22,4,974.59,True,0,2,9,3,2021,False
2021-09-23,4,977.08,True,0,3,9,3,2021,False
2021-09-24,4,941.78,True,0,4,9,3,2021,False
2021-09-25,4,1721.54,True,1,5,9,3,2021,True
2021-09-26,4,1148.49,True,0,6,9,3,2021,True
2021-09-27,4,1047.21,True,0,0,9,3,2021,False
2021-09-28,4,989.08,True,0,1,9,3,2021,False
2021-09-29,4,913.75,True,0,2,9,3,2021,False
2021-09-30,4,977.43,True,0,3,9,3,2021,False
2021-10-01,4,1317.65,False,1,4,10,4,2021,False
2021-10-02,4,1065.13,False,0,5,10,4,2021,True
2021-10-03,4,1038.37,False,0,6,10,4,2021,True
2021-10-04,4,942.9,False,0,0,10,4,2021,False
2021-10-05,4,855.22,False,0,1,10,4,2021,False
2021-10-06,4,754.42,False,0,2,10,4,2021,False
2021-10-07,4,1240.63,False,1,3,10,4,2021,False
2021-10-08,4,1253.42,False,1,4,10,4,2021,False
2021-10-09,4,1064.16,False,0,5,10,4,2021,True
2021-10-10,4,1082.35,False,0,6,10,4,2021,True
2021-10-11,4,1251.8,False,1,0,10,4,2021,False
2021-10-12,4,856.84,False,0,1,10,4,2021,False
2021-10-13,4,1245.88,False,1,2,10,4,2021,False
2021-10-14,4,930.02,False,0,3,10,4,2021,False
2021-10-15,4,968.55,False,0,4,10,4,2021,False
2021-10-16,4,1029.83,False,0,5,10,4,2021,True
2021-10-17,4,1039.91,False,0,6,10,4,2021,True
2021-10-18,4,1309.53,False,1,0,10,4,2021,False
2021-10-19,4,1001.12,False,0,1,10,4,2021,False
2021-10-20,4,886.85,False,0,2,10,4,2021,False
2021-10-21,4,871.53,False,0,3,10,4,2021,False
2021-10-22,4,976.97,False,0,4,10,4,2021,False
2021-10-23,4,1161.72,False,0,5,10,4,2021,True
2021-10-24,4,1006.03,False,0,6,10,4,2021,True
2021-10-25,4,843.26,False,0,0,10,4,2021,False
2021-10-26,4,878.19,False,0,1,10,4,2021,False
2021-10-27,4,969.32,False,0,2,10,4,2021,False
2021-10-28,4,935.4,False,0,3,10,4,2021,False
2021-10-29,4,951.58,False,0,4,10,4,2021,False
2021-10-30,4,1204.47,False,0,5,10,4,2021,True
2021-10-31,4,1400.43,True,0,6,10,4,2021,True
2021-11-01,4,1296.15,False,1,0,11,4,2021,False
2021-11-02,4,970.37,False,0,1,11,4,2021,False
2021-11-03,4,994.12,False,0,2,11,4,2021,False
2021-11-04,4,937.78,False,0,3,11,4,2021,False
2021-11-05,4,916.06,False,0,4,11,4,2021,False
2021-11-06,4,1215.29,False,0,5,11,4,2021,True
2021-11-07,4,1181.51,False,0,6,11,4,2021,True
2021-11-08,4,905.51,False,0,0,11,4,2021,False
2021-11-09,4,1053.29,False,0,1,11,4,2021,False
2021-11-10,4,1006.67,False,0,2,11,4,2021,False
2021-11-11,4,1030.88,False,0,3,11,4,2021,False
2021-11-12,4,999.51,False,0,4,11,4,2021,False
2021-11-13,4,1161.22,False,0,5,11,4,2021,True
2021-11-14,4,1213.14,False,0,6,11,4,2021,True
2021-11-15,4,1067.96,False,0,0,11,4,2021,False
2021-11-16,4,1403.16,False,1,1,11,4,2021,False
2021-11-17,4,1375.55,False,1,2,11,4,2021,False
2021-11-18,4,1559.49,False,1,3,11,4,2021,False
2021-11-19,4,1035.61,False,0,4,11,4,2021,False
2021-11-20,4,1247.69,False,0,5,11,4,2021,True
2021-11-21,4,1233.16,False,0,6,11,4,2021,True
2021-11-22,4,1058.81,False,0,0,11,4,2021,False
2021-11-23,4,1330.77,False,1,1,11,4,2021,False
2021-11-24,4,1937.11,True,0,2,11,4,2021,False
2021-11-25,4,1935.15,True,0,3,11,4,2021,False
2021-11-26,4,1118.78,False,0,4,11,4,2021,False
2021-11-27,4,1293.3,False,0,5,11,4,2021,True
2021-11-28,4,1276.45,False,0,6,11,4,2021,True
2021-11-29,4,1136.77,False,0,0,11,4,2021,False
2021-11-30,4,1587.52,False,1,1,11,4,2021,False
2021-12-01,4,1296.38,True,0,2,12,4,2021,False
2021-12-02,4,1270.74,True,0,3,12,4,2021,False
2021-12-03,4,1324.61,True,0,4,12,4,2021,False
2021-12-04,4,1556.54,True,0,5,12,4,2021,True
2021-12-05,4,1601.74,True,0,6,12,4,2021,True
2021-12-06,4,1367.46,True,0,0,12,4,2021,False
2021-12-07,4,1847.32,True,1,1,12,4,2021,False
2021-12-08,4,1359.6,True,0,2,12,4,2021,False
2021-12-09,4,1370.86,True,0,3,12,4,2021,False
2021-12-10,4,1971.89,True,1,4,12,4,2021,False
2021-12-11,4,1729.73,True,0,5,12,4,2021,True
2021-12-12,4,1655.16,True,0,6,12,4,2021,True
2021-12-13,4,2059.19,True,1,0,12,4,2021,False
2021-12-14,4,1442.45,True,0,1,12,4,2021,False
2021-12-15,4,1395.75,True,0,2,12,4,2021,False
2021-12-16,4,1406.81,True,0,3,12,4,2021,False
2021-12-17,4,1409.88,True,0,4,12,4,2021,False
2021-12-18,4,1702.32,True,0,5,12,4,2021,True
2021-12-19,4,1795.85,True,0,6,12,4,2021,True
2021-12-20,4,1494.81,True,0,0,12,4,2021,False
2021-12-21,4,1451.02,True,0,1,12,4,2021,False
2021-12-22,4,1437.15,True,0,2,12,4,2021,False
2021-12-23,4,1531.71,True,0,3,12,4,2021,False
2021-12-24,4,3129.64,True,1,4,12,4,2021,False
2021-12-25,4,2634.42,True,0,5,12,4,2021,True
2021-12-26,4,1696.19,True,0,6,12,4,2021,True
2021-12-27,4,1500.87,True,0,0,12,4,2021,False
2021-12-28,4,2139.03,True,1,1,12,4,2021,False
2021-12-29,4,2161.88,True,1,2,12,4,2021,False
2021-12-30,4,1607.88,True,0,3,12,4,2021,False
2021-12-31,4,1466.93,True,0,4,12,4,2021,False
2022-01-01,4,2804.36,True,0,5,1,1,2022,True
2022-01-02,4,1559.61,False,0,6,1,1,2022,True
2022-01-03,4,1260.94,False,0,0,1,1,2022,False
2022-01-04,4,1360.96,False,0,1,1,1,2022,False
2022-01-05,4,1309.84,False,0,2,1,1,2022,False
2022-01-06,4,1325.82,False,0,3,1,1,2022,False
2022-01-07,4,1297.77,False,0,4,1,1,2022,False
2022-01-08,4,1616.91,False,0,5,1,1,2022,True
2022-01-09,4,2292.01,False,1,6,1,1,2022,True
2022-01-10,4,1903.46,False,1,0,1,1,2022,False
2022-01-11,4,1400.27,False,0,1,1,1,2022,False
2022-01-12,4,1893.95,False,1,2,1,1,2022,False
2022-01-13,4,1406.06,False,0,3,1,1,2022,False
2022-01-14,4,1414.14,False,0,4,1,1,2022,False
2022-01-15,4,1691.18,False,0,5,1,1,2022,True
2022-01-16,4,1718.65,False,0,6,1,1,2022,True
2022-01-17,4,1380.6,False,0,0,1,1,2022,False
2022-01-18,4,1943.34,False,1,1,1,1,2022,False
2022-01-19,4,1379.05,False,0,2,1,1,2022,False
2022-01-20,4,1368.94,False,0,3,1,1,2022,False
2022-01-21,4,1399.11,False,0,4,1,1,2022,False
2022-01-22,4,1696.58,False,0,5,1,1,2022,True
2022-01-23,4,1692.69,False,0,6,1,1,2022,True
2022-01-24,4,1442.97,False,0,0,1,1,2022,False
2022-01-25,4,1387.33,False,0,1,1,1,2022,False
2022-01-26,4,1503.24,False,0,2,1,1,2022,False
2022-01-27,4,1457.44,False,0,3,1,1,2022,False
2022-01-28,4,1482.69,False,0,4,1,1,2022,False
2022-01-29,4,1722.7,False,0,5,1,1,2022,True
